1403636672.513555526733398 14.82698530094216415875508 -2.68099371704084132872481 11.61568176059912893549608 -0.4923332712084532714058582 0.3999195613695240569818168 -0.3762032431128929932384608 0.6753838943906630420954684
1403636672.263555526733398 14.94439556514786815455409 -2.639162164682531841464197 12.10555873143605865038808 -0.4942301365992273209926111 0.3757481094072294691699199 -0.3497601690375249372522148 0.7015823257369599996735587
1403636672.013555526733398 15.27636352459563084948968 -2.633198699915790363945689 12.77129964714384868784691 -0.4724677409572581865404572 0.3810069869031790790181446 -0.3364697318350863275426832 0.7199972347237669767494594
1403636671.763555526733398 15.86318715339869811487006 -2.754668685655423665537 13.48101550559810668517002 -0.454396597964965620608524 0.4090943293402585223539347 -0.3442155338026174349330688 0.7125175192367336762799823
1403636671.513555526733398 16.6020800594185509169165 -2.864106000068261881352782 14.25256105898679415133756 -0.4456453514023058226634078 0.4566003299110932833748677 -0.3373763126422413827221192 0.6921658639514879363119348
1403636671.313555479049683 17.23181792024629999104945 -2.901582907174728109822581 14.87719752338622569709514 -0.4077216411787696892510269 0.522108494275830503639213 -0.2990103767898862341390043 0.6868468392444146974895602
1403636671.163555383682251 17.69348085386422297915487 -2.920744918778577225992876 15.2783171386755665110968 -0.3989618658635086800856584 0.5594177889468580078258242 -0.2674456573291831840144539 0.675539770405441331035945
1403636670.913555383682251 18.30865805297892023872919 -2.90588426272374489300887 15.73043987281643119047203 -0.433351262717564411630633 0.5936788835765072214201155 -0.205895327632397873163228 0.6460334254955337751624711
1403636670.713555574417114 18.68024582651273135525116 -2.864073998840955592726232 15.91530260125323081865645 -0.4638916188422353981124502 0.609552779526061572212825 -0.1731087318471480895887282 0.6190988212611455709932784
1403636670.613555431365967 18.83040989216503646730416 -2.8368679284086537606413 15.94557317645217686674641 -0.4710617811066206694903258 0.6190938409897100980217033 -0.1574360781930131403250073 0.6083070797588335798522508
1403636670.413555383682251 19.03502340961405536745588 -2.766876832583940348797569 15.88672043503551556398179 -0.489935972570816280491357 0.6307996030802763831601965 -0.1412297575891041656603875 0.5849006292606977464032525
1403636670.163555383682251 19.12435703071795245477915 -2.627169471620221408159068 15.67923768138724938125961 -0.5231293739839657508383652 0.6174766288141195769156866 -0.1325709748154771383532591 0.5722614814224442625345546
1403636669.913555383682251 19.06315058360794978398189 -2.458940014095102100100121 15.34740132556926361928618 -0.5460260402833357895602262 0.6132917329043361398532852 -0.148431668962431401181945 0.5510869930830121221632112
1403636669.713555574417114 18.92828765541741375955098 -2.360864444165482023407776 15.05453155121012187578344 -0.577112316223063692710582 0.5969442003259056717112685 -0.1620672990332871765684075 0.5332290145456518581923433
1403636669.213555574417114 18.36674197012439790910321 -2.286872555808457274650891 14.42796238049841228701098 -0.5827305138645303417277432 0.5817607275926717225189577 -0.1463816325908171289693627 0.5482262438636611445730296
1403636669.113555431365967 18.23835650982999467828449 -2.254256865898376371859513 14.3346586298160989514372 -0.5863091405720946003299332 0.5779423817539101060347662 -0.1474449321304735216475734 0.5481643983147358456520237
1403636669.013555526733398 18.10375874875003177066901 -2.232466714805601881721486 14.24972167958555147038169 -0.5947193694522664442203563 0.5698385731802040332638626 -0.1488350801221169916743747 0.5472119939239705743716513
1403636668.813555479049683 17.84663180296712781114365 -2.239426788467041351538001 14.09852659447627054589702 -0.5938898587606556978002459 0.564426257473439330070164 -0.1409468379372912083535851 0.5557443895527953703350477
1403636668.463555574417114 17.44253138887492937669776 -2.370694663217110864650294 13.86883117333268700122062 -0.580812624117401088419399 0.5658539436482330486910541 -0.1363729033988509697916669 0.5690943960357268682770382
1403636668.263555526733398 17.24477398142695250271572 -2.424284563127687253114573 13.74662959708518705781444 -0.5762705270174112159864421 0.5643610054162370159858142 -0.1376111828414281756938209 0.5748670077827080504562218
1403636667.913555383682251 16.92064635980772990819787 -2.419852482193464382476122 13.56884965007116861102077 -0.5620679824002440261310198 0.5708809329232937823661587 -0.1383216511021555517046977 0.5822728696053417474232106
1403636667.713555574417114 16.74139818293035020246862 -2.363403756785550591246192 13.44543404779869710807816 -0.5657256416279861088725056 0.5664314156886292028758589 -0.1394174270927232561767539 0.582814494467062571558813
1403636667.363555431365967 16.46066170234186998300174 -2.350451708732817390767877 13.17657943343732540597557 -0.5734911979286776428921257 0.5744124876781860900010201 -0.1583647259970200338319302 0.5622088429624797489836396
1403636667.213555574417114 16.32819314425326240325376 -2.344084563841625890034948 13.08571272987409273014237 -0.5647570355189015511854222 0.5752782457402382254585405 -0.1451847104983410019496404 0.5736077376704409314100985
1403636666.813555479049683 15.98218573122477614845138 -2.204956690945620856325604 12.78703259277522441550445 -0.5726904543126880575698578 0.5676343067537621411844384 -0.1395903388493724417429576 0.5747446988241720067236429
1403636666.563555479049683 15.79273212242967439067343 -2.058250678790393362049826 12.55910124726379706316948 -0.5607954871580496103433688 0.5876977471971099875602818 -0.1436448020885957022052537 0.5652308899124510732647764
1403636666.313555479049683 15.5498012341323832430362 -1.972049721738911021162721 12.28616626017564961159678 -0.5663992731692576443336407 0.5886797166602650843714173 -0.1476190420154033511312974 0.5575452265571027021806572
1403636665.813555479049683 14.90884895978797608506738 -1.676754952031229928266498 11.75971516956077422833005 -0.5864092196608875484642454 0.567261491421885200026054 -0.1523074333085398246456776 0.5578002035695541760418337
1403636665.663555383682251 14.69170081449276743512655 -1.556602441249910651066557 11.62384514876569951979945 -0.5852694428784138702681616 0.563150789710881394256603 -0.1501027322454730472678364 0.563728672706920841406486
1403636665.313555479049683 14.21005512803582959691084 -1.345834526086826521407147 11.32531846971618882946586 -0.5650160118941800480030224 0.576014480770039916102121 -0.1441579694847616999187068 0.5728723255700169936233124
1403636665.163555383682251 13.98844331234024807031346 -1.25240503030592265076848 11.18005676796813752105209 -0.5773220924582789237433644 0.565480483423723256919402 -0.1436922363309018346733126 0.5712123709329607335050127
1403636664.963555574417114 13.70912660023878082427018 -1.167332189381189877508405 10.97245472732745596999848 -0.5789952433024572187036938 0.574510336750160388596953 -0.1514560406966999894784465 0.5583578057957879758887998
1403636664.763555526733398 13.421270771634530305505 -1.139672658289926809871417 10.75897108090133613700345 -0.5784059422785127191346533 0.5816613820282291458241275 -0.149254836348220953912147 0.5521228070107917496045502
1403636664.463555574417114 12.93530338026242354487749 -1.221023336621884336494759 10.43701082913040600885779 -0.5947687572151744150872332 0.5762131476064543678106133 -0.1444481925764342644669114 0.5416301945708147380642572
1403636664.263555526733398 12.59962966410800433436634 -1.256041748076043962356607 10.28833086130288165804814 -0.6073039148070266124435079 0.5674993377156462015520333 -0.1384819184017705984146573 0.538469307858110313169675
1403636664.063555479049683 12.28089824522994888411631 -1.227427087101488067943933 10.21687492315831136124871 -0.6254405334002735017406849 0.549411662285206880973476 -0.130069016934256126427627 0.5385656766987825250225796
1403636663.913555383682251 12.0838024084326907114928 -1.257187092674022066418615 10.19622795109030377602721 -0.6224289378968418384729944 0.5445965315297798259308593 -0.1133301315785782553691163 0.550593402434596201899808
1403636663.813555479049683 11.97969995918541741275476 -1.304127223449116357301136 10.19743943442530031973092 -0.6172777035056384864475376 0.5452777985191292753341941 -0.1031864084581014529007348 0.5576674032601056651969884
1403636663.663555383682251 11.87671605088727133647808 -1.402394112449012686383298 10.18332451379531278234936 -0.6066926276820318042481972 0.55099784846761179490926 -0.09332234340787280701956519 0.5653462188943315647193799
1403636663.563555479049683 11.83020896439494329399622 -1.47676825985373327831951 10.16782101424090534180777 -0.6048602064254194887737981 0.5537971651814620477338735 -0.09418650808327516665841017 0.564430462410869804301683
1403636663.463555574417114 11.812893561637297423772 -1.538561877090709462123641 10.15299623723313793277612 -0.5991656286637767614422501 0.5607095944642989104877984 -0.09576616442078034197038505 0.5634129183101848070691631
1403636663.363555431365967 11.8115476039411237962895 -1.594672880686506477587727 10.13990162788538285099094 -0.5892751132120385149093522 0.5712117632729375449329723 -0.09576180720556511094532226 0.5632953499207186132125003
1403636663.063555479049683 11.8377894871900011253274 -1.673117452761260892657447 10.06270051934201603671681 -0.5652134420268078995874816 0.5911847200332583929238695 -0.09304373514472882855663727 0.5677827323081182653297105
1403636662.913555383682251 11.85645543731542694843029 -1.718120214709583315482178 9.964816122004032550307784 -0.5694987150302103229293493 0.5931289613776820068835605 -0.1023157223403957788443464 0.5598220544199524750794694
1403636662.613555431365967 11.88064163498649783434757 -1.737479933773290907694786 9.712226182217184700107282 -0.5899494942985173961957912 0.5784357853221842038493605 -0.1149007655197260974189177 0.5515155930567577913237187
1403636661.813555479049683 11.94258058824640222894686 -1.47224526358188323449383 9.208097551771251332297652 -0.5774288167149108641496014 0.5970157552928498922995004 -0.1269037352693812292780962 0.5422578724343594114287725
1403636661.613555431365967 11.8895029302761230383112 -1.464858108253888291372391 9.077900616035041281293161 -0.5875285348545035146727855 0.5886721022025275251721155 -0.1269473406860257280737159 0.5405180461217184983979678
1403636661.413555383682251 11.81902196034799601420673 -1.522638323608717314527894 8.947333498839824983406288 -0.5909441048635132309740925 0.5888273267873962435459134 -0.1310983908460458535749638 0.5356124280693234096517585
1403636661.213555574417114 11.73609043800501972043548 -1.657964829519426475101795 8.821031265476309002337985 -0.5939191646519169642814973 0.5864650377592165453322082 -0.1318925024880557572704021 0.5347178220690171901452459
1403636660.863555431365967 11.58292562132128189489322 -1.987579963507749125639634 8.696861239255284203863994 -0.607194857805815280116235 0.5728955037884411183313205 -0.1304246920568025158715386 0.5348780701806250537089227
1403636660.463555574417114 11.4977226887136190214278 -2.28161872038090685066436 8.752743807418513100060409 -0.5987849342605724434207559 0.5583353908701350620802373 -0.09525541685180556605860858 0.5662548828380138399296584
1403636660.163555383682251 11.60760799561391110046316 -2.541042244583657350176509 8.767992023777855692401317 -0.5945649202966930557678893 0.5728931688734488769654263 -0.1113036730494606635355481 0.5530799857363736249382669
1403636660.013555526733398 11.69516675645101955183236 -2.67987228273461131067279 8.782564072659800658016138 -0.5918341064757924874228934 0.5794381025872160639877961 -0.1195122383520662717737437 0.547449263881722325564283
1403636659.813555479049683 11.83495668580652981916046 -2.852414811640306524509469 8.821836177643982424001479 -0.5899628052692695856507044 0.5831997049981184622069463 -0.1273765978470556559098981 0.5436885087403982019793602
